group,cond,RQI,Phi_z,Syn_z
A,awake,-1.981177968136018,-0.6724182452170768,-1.3087597229189412
A,awake,0.9837022372650133,0.8375045189814351,0.14619771828357825
A,awake,-0.08857566109538834,-0.4765705226641411,0.3879948615687528
A,awake,-1.477944835719157,-0.4070761695001894,-1.0708686662189675
A,awake,-3.0647966863584055,-0.5081588650113802,-2.5566378213470253
A,awake,-2.03950405146792,-0.35021715327513936,-1.6892868981927807
A,awake,1.2539016165594368,1.425047686640265,-0.17114607008082824
A,awake,-0.9894616139723489,-0.5334295388891861,-0.4560320750831628
A,awake,-3.320860142492162,-0.24913445776394352,-3.071725684728219
A,awake,-1.1966504303111463,-0.4765705226641386,-0.7200799076470076
A,awake,-0.8037588520215162,-0.21754611541669688,-0.5862127366048193
A,awake,0.4372969018846231,-0.5902885551142285,1.0275854569988516
A,awake,-1.1631364603120296,-0.685053582155976,-0.47808287815605344
A,awake,0.897572468853822,0.5342564324478476,0.3633160364059744
A,awake,-0.24497578241919926,0.2562790197920508,-0.5012548022112501
A,awake,0.39645108098178883,-0.5081588650113802,0.904609945993169
A,awake,-0.6461779986591067,-0.5587002127669793,-0.08747778589212735
A,awake,0.5002380165559066,1.222882295617876,-0.7226442790619694
A,awake,-0.5349816621064575,-0.5081588650113802,-0.026822797095077334
A,awake,-0.20605171470848144,-0.21754611541669688,0.011494400708215433
A,awake,-0.23185778042263577,-0.7166419245032277,0.48478414408059195
A,awake,0.3582307494260354,-0.5271118704197276,0.885342619845763
A,awake,1.095709496079223,0.8375045189814376,0.2582049770977854
A,awake,-0.5298660333417956,-0.6471475713392786,0.11728153799748299
A,awake,-1.4920429661628747,-0.4765705226641361,-1.0154724434987386
A,awake,-1.3821333867068482,-0.1859577730694452,-1.1961756136374029
A,awake,-0.8188194600196207,-0.28072280011118766,-0.538096659908433
A,awake,-2.660121075968246,-0.7040065875643261,-1.9561144884039199
A,awake,0.787571584973879,0.7427394919396901,0.04483209303418884
A,awake,-0.7935640814599926,-0.685053582155976,-0.1085104993040166
A,awake,1.431893081926441,1.2734236433734751,0.15846943855296594
A,awake,-1.734462788266321,-0.5902885551142285,-1.1441742331520925
A,awake,-0.3333884290021779,-1.007254674097916,0.6738662450957381
A,awake,-1.2635991459234144,-0.6724182452170718,-0.5911809007063425
A,awake,0.8138272883275248,1.064940583881625,-0.2511132955541003
A,awake,3.3789220917983553,1.5766717299070552,1.8022503618913002
A,awake,0.013812918321860934,-0.6281945659309336,0.6420074842527945
A,awake,-1.1240970613201084,-1.348408771448206,0.22431171012809767
A,awake,-1.9560395905617796,-0.37548782715294277,-1.5805517634088369
A,awake,1.4159674682215524,1.3050119857207219,0.1109554825008306
A,awake,0.7938808986937215,1.2734236433734751,-0.47954274467975366
A,awake,0.9916412343126242,1.222882295617866,-0.23124106130524186
A,awake,0.9173330583278523,1.222882295617876,-0.30554923729002365
A,awake,1.29407993442356,-0.1859577730694452,1.4800377074930053
A,awake,0.8034041761174695,-0.3502171532751343,1.1536213293926039
A,awake,1.5645988601400358,-0.5334295388891835,2.0980283990292192
A,awake,-1.4713018876275323,-0.6913712506254294,-0.779930637002103
A,awake,-0.49981481006734496,1.248152969495672,-1.7479677795630169
A,awake,0.08040869224179858,1.2734236433734751,-1.1930149511316765
A,awake,-1.537207416315918,-0.5271118704197302,-1.0100955458961878
A,awake,0.44717939578206645,-0.2554521262333893,0.7026315220154558
A,awake,-0.1380076429802065,-0.685053582155976,0.5470459391757695
A,awake,0.5048032060972241,0.38895005765050844,0.11585314844671568
A,awake,-0.012667489127762277,1.0017638991871292,-1.0144313883148914
A,awake,0.46090351906240096,0.8059161766341859,-0.34501265757178495
A,awake,0.8523641905081103,0.8880458667370342,-0.03568167622892398
A,awake,1.0519511497349308,1.21656462714842,-0.16461347741348925
A,awake,-1.2641800183225427,-0.6471475713392786,-0.617032446983264
A,awake,-2.5493372933886493,-2.037034634618245,-0.5123026587704045
A,awake,-3.37595874498058,-2.2897413733962355,-1.0862173715843448
A,awake,-1.6342376516702677,-0.7040065875643285,-0.930231064105939
A,awake,-0.20143046171701756,-0.2996758055195427,0.09824534380252516
A,awake,0.7051626573031784,1.25447063796512,-0.5493079806619416
A,awake,-1.0745460126400947,1.0586229154121793,-2.133168928052274
A,awake,-1.5803847109237137,0.9954462307176835,-2.575830941641397
A,awake,-2.9329088596685637,-0.9440779894034202,-1.9888308702651436
A,awake,-1.765882377095668,-1.2410084074675645,-0.5248739696281036
A,awake,0.46610664867752216,0.5342564324478501,-0.06814978377032796
A,awake,1.3409114875372743,0.9764932253093335,0.3644182622279409
A,awake,1.3290933029421796,1.4503183605180685,-0.12122505757588893
A,awake,-0.9383212997006108,-0.1859577730694452,-0.7523635266311657
A,awake,0.6618063959503143,0.6795628072451892,-0.017756411294874954
A,awake,-0.08262472198231108,1.0333522415343759,-1.115976963516687
A,awake,-0.9416493978903523,-0.7482302668504744,-0.19341913103987785
A,awake,-1.1856266450373223,-2.2392000256406415,1.0535733806033192
A,awake,0.6565242092395842,-0.5018411965419369,1.1583654057815211
A,awake,1.583864586942421,0.8375045189814351,0.7463600679609861
A,awake,1.1286101291824153,0.7869631712258334,0.34164695795658195
A,awake,1.6731555790834012,0.8375045189814402,0.835651060101961
A,awake,-0.5902151943086119,-0.5650178812364353,-0.02519731307217664
A,awake,-0.5895331306530041,-0.798771614606071,0.209238483953067
A,awake,0.1004642632937135,-0.5902885551142285,0.690752818407942
A,awake,-0.7875404770375884,1.0207169045954767,-1.8082573816330652
A,awake,1.5205874854023151,1.0080815676565802,0.512505917745735
A,awake,2.2043637282973814,1.4124123497013634,0.7919513785960179
A,awake,0.4580728351248142,-0.5271118704197353,0.9851847055445495
A,awake,0.17299667717182032,0.6732451387757434,-0.5002484616039231
A,awake,0.07526649653114748,-0.6724182452170718,0.7476847417482193
A,awake,1.085584364703047,-0.34389948480569105,1.429483849508738
A,awake,2.7030479844431214,1.5198127136820077,1.1832352707611138
A,awake,3.5440932768121822,1.3429179965374167,2.2011752802747657
A,awake,1.0958918300363718,-0.4070761695001894,1.5029679995365612
A,awake,0.06801402642078264,-0.31862881092788764,0.3866428373486703
A,awake,0.03522611430328926,-0.5776532181753344,0.6128793324786237
A,awake,-0.5964160035500425,-0.685053582155976,0.08863757860593346
A,awake,1.2695417328838796,-0.8998543101172669,2.1693960430011465
A,awake,2.9061718843747935,-0.5776532181753293,3.4838251025501226
A,awake,4.027339564873965,1.1470702739844658,2.880269290889499
A,awake,1.3696969423872352,0.7869631712258334,0.5827337711614019
A,awake,1.6976768282253323,0.8059161766341885,0.8917606515911438
A,awake,1.0819851968190737,-0.31862881092788514,1.4006140077469589
A,awake,0.07541336753168398,-0.46393518572523434,0.5393485532569183
A,awake,-0.7496091046228028,-0.3691701586834843,-0.38043894593931854
A,awake,-0.5143282467286682,-0.29967580551953515,-0.214652441209133
A,awake,-1.6397993406154934,-2.4269250315899966,0.7871256909745032
A,awake,-1.3324876998644308,-0.8366776254227761,-0.49581007444165465
A,awake,-1.1484884588642572,-0.5902885551142285,-0.5581999037500286
A,awake,-0.7417750625800562,-0.5776532181753293,-0.16412184440472688
A,awake,-1.5680353645212617,-0.5271118704197327,-1.0409234941015288
A,awake,-1.1786122380291593,-1.256351316607653,0.0777390785784938
A,awake,0.3018513732751251,-0.9124896470561685,1.2143410203312937
A,awake,1.1967445329411632,1.1723409478622744,0.024403585078888856
A,awake,1.5834750948308964,1.317647322659621,0.2658277721712755
A,awake,0.4580818359328508,1.014399236126036,-0.5563174001931853
A,awake,-1.867452870925839,-0.7987716146060762,-1.0686812563197627
A,awake,-1.2218011896175764,-0.9251249839950677,-0.2966762056225087
A,awake,-0.5447032707888528,0.919634209084286,-1.4643374798731388
A,awake,-0.8472521634374093,1.3997770127624694,-2.2470291761998786
A,awake,-0.2585029891007039,0.6795628072451892,-0.9380657963458932
A,awake,1.329722186590753,0.8059161766341859,0.5238060099565671
A,awake,0.614561348264656,-0.2807228001111952,0.8952841483758512
A,awake,0.016771215522195904,-0.4070761695001894,0.4238473850223853
A,awake,-0.3459845168594116,-0.6850535821559811,0.3390690652965695
A,awake,0.026371845935693083,-0.36285249021404103,0.3892243361497341
A,awake,1.8498428638863469,1.260788306434571,0.5890545574517758
A,awake,-0.25971858676208887,-0.34389948480569354,0.08418089804360468
A,awake,3.0966966817488677,1.5956247353154025,1.5010719464334652
A,awake,0.0027209041439535397,1.4187300181708042,-1.4160091140268507
A,awake,0.595052642911865,0.9385872144926359,-0.34353457158077094
B,sed2,0.8393756834827274,1.6398484146015535,-0.8004727311188261
B,sed2,0.45080868577073996,1.0459875784732726,-0.5951788927025327
B,sed2,-0.5666523495495013,1.21656462714842,-1.7832169766979213
B,sed2,2.3145548474022197,1.1912939532706193,1.1232608941316007
B,sed2,0.7189348783902305,1.2797413118429184,-0.5608064334526879
B,sed2,0.43451026822097516,1.2797413118429184,-0.8452310436219432
B,sed2,2.291230564316279,1.4187300181708193,0.8725005461454598
B,sed2,1.3409834121715223,1.1154819316372269,0.22550148053429547
B,sed2,0.8223471255300857,0.9322695460231826,-0.1099224204930969
B,sed2,0.7621577127493326,1.147070273984471,-0.38491256123513823
B,sed2,1.0701031573173612,1.355553333476316,-0.2854501761589548
B,sed2,-0.09239475641318451,0.9385872144926309,-1.0309819709058154
B,sed2,-0.12625662784132363,0.5468917693867417,-0.6731483972280653
B,sed2,-0.01844963105664943,0.6100684540812376,-0.628518085137887
B,sed2,1.4718347778520005,1.355553333476316,0.11628144437568445
B,sed2,0.12188205902690763,0.9512225514315301,-0.8293404924046225
B,sed2,2.2225365291126105,0.42053839999775006,1.8019981291148603
B,sed2,-0.7419102171939013,-0.7040065875643285,-0.03790362962957269
B,sed2,-0.8850600906872164,-0.5902885551142336,-0.2947715355729828
B,sed2,1.7712896713231308,1.1786586163317276,0.5926310549914032
B,sed2,3.0595560206131127,1.6398484146015535,1.4197076060115592
B,sed2,2.6052204774195626,1.6398484146015535,0.9653720628180089
B,sed2,2.706087411459942,1.1786586163317276,1.5274287951282144
B,sed2,2.4453910196771966,0.9512225514315276,1.4941684682456693
B,sed2,-0.6924578358918185,0.4837150846922484,-1.176172920584067
B,sed2,2.5877437790135467,1.3871416758235602,1.2006021031899865
B,sed2,2.3581688834000234,1.0965289262288742,1.2616399571711494
B,sed2,1.2186077379163984,1.0965289262288742,0.12207881168752414
B,sed2,0.7253425950001443,1.21656462714842,-0.49122203214827576
B,sed2,1.9428762834686966,1.21656462714842,0.7263116563202764
B,sed2,2.199591825907951,1.147070273984476,1.0525215519234752
B,sed2,0.33018544820302764,1.0649405838816302,-0.7347551356786025
B,sed2,-1.1702063839099832,-0.8529230586299167,-0.31728332528006653
B,sed2,-0.3640864416831878,-0.7401075502468839,0.3760211085636961
B,sed2,1.2138037706931033,1.1154819316372269,0.09832183905587637
B,sed2,1.2540760757738285,1.1407526055150252,0.11332347025880318
B,sed2,1.070464065141376,0.8690928613286842,0.20137120381269163
B,sed2,0.4378031630381249,0.6921981441840884,-0.25439498114596354
B,sed2,0.8531305246330619,1.3871416758235602,-0.5340111511904982
B,sed2,1.816806245165398,1.4376830235791567,0.3791232215862413
B,sed2,1.3194164199114753,1.3429179965374194,-0.023501576625944
B,sed2,0.41989901957690967,1.1786586163317276,-0.758759596754818
B,sed2,2.642813302652888,1.355553333476316,1.2872599691765723
B,sed2,0.5866422506688802,1.3302826595985175,-0.7436404089296373
B,sed2,1.0891913638781188,1.469271365926411,-0.38008000204829206
B,sed2,1.4776209028464897,1.1912939532706244,0.28632694957586535
B,sed2,2.607648845104153,1.3366003280679686,1.2710485170361843
B,sed2,0.06622545387140977,-0.7987716146060736,0.8649970684774834
B,sed2,0.275546426720501,-0.5902885551142336,0.8658349818347346
B,sed2,0.35638678857839,1.1786586163317276,-0.8222718277533376
B,sed2,0.32654389188817823,0.8311868505119893,-0.504642958623811
B,sed2,1.1327885265534245,1.0270345730649302,0.10575395348849427
B,sed2,1.5454132316248026,1.4124123497013685,0.13300088192343398
B,sed2,1.229434049980249,1.4819067028653126,-0.25247265288506365
B,sed2,0.8510459714287613,1.1912939532706193,-0.34024798184185795
B,sed2,1.4215043883127165,0.711151149592441,0.7103532387202756
B,sed2,1.5605404077698752,1.064940583881625,0.4955998238882503
B,sed2,0.4716336933091758,1.2102469586789693,-0.7386132653697934
B,sed2,1.6441164412400402,1.4882243713347585,0.15589206990528176
